Date,IT_DE_spread_bp_sm63,ES_DE_spread_bp_sm63,FR_DE_spread_bp_sm63
2011-03-22,149.79365079365078,201.48888888888888,35.55555555555556
2011-03-23,149.85714285714286,201.83809523809524,35.57142857142857
2011-03-24,149.85714285714286,202.0873015873016,35.58730158730159
2011-03-25,150.20634920634922,202.4888888888889,35.61904761904762
2011-03-28,150.44444444444446,202.78571428571428,35.63492063492063
2011-03-29,150.63492063492063,202.9269841269841,35.65079365079365
2011-03-30,150.71428571428572,203.02698412698413,35.58730158730159
2011-03-31,150.9047619047619,203.0809523809524,35.55555555555556
2011-04-01,151.04761904761904,203.14603174603175,35.523809523809526
2011-04-04,151.14285714285714,203.21269841269844,35.46031746031746
2011-04-05,151.28571428571428,203.43968253968254,35.476190476190474
2011-04-06,151.34920634920636,203.65396825396826,35.507936507936506
2011-04-07,151.42857142857142,204.01428571428573,35.523809523809526
2011-04-08,151.6031746031746,204.54126984126984,35.6031746031746
2011-04-11,151.61904761904762,204.9174603174603,35.666666666666664
2011-04-12,151.5873015873016,205.1984126984127,35.666666666666664
2011-04-13,151.63492063492063,205.3857142857143,35.65079365079365
2011-04-14,151.84126984126985,205.67777777777778,35.58730158730159
2011-04-15,152.23809523809524,206.14285714285714,35.58730158730159
2011-04-18,152.57142857142858,206.77936507936508,35.682539682539684
2011-04-19,152.79365079365078,207.15873015873015,35.682539682539684
2011-04-20,152.96825396825398,207.4968253968254,35.698412698412696
2011-04-21,152.84126984126985,207.68888888888893,35.666666666666664
2011-04-22,152.73015873015873,207.70952380952383,35.61904761904762
2011-04-25,152.57142857142858,207.66031746031746,35.55555555555556
2011-04-26,152.65079365079364,207.75396825396825,35.55555555555556
2011-04-27,153.0,208.32539682539687,35.682539682539684
2011-04-28,153.4126984126984,209.06984126984128,35.84126984126984
2011-04-29,153.74603174603175,209.83492063492065,36.01587301587302
2011-05-02,154.06349206349208,210.5888888888889,36.15873015873016
2011-05-03,154.63492063492063,211.49523809523808,36.3968253968254
2011-05-04,155.33333333333334,212.7984126984127,36.65079365079365
2011-05-05,155.9047619047619,214.01904761904763,36.904761904761905
2011-05-06,156.49206349206347,215.0888888888889,37.095238095238095
2011-05-09,157.031746031746,216.0746031746032,37.333333333333336
2011-05-10,157.7301587301587,217.21587301587303,37.53968253968254
2011-05-11,158.65079365079362,218.55714285714285,37.82539682539682
2011-05-12,159.74603174603175,220.0809523809524,38.15873015873016
2011-05-13,160.79365079365078,221.67301587301586,38.492063492063494
2011-05-16,161.73015873015873,223.0142857142857,38.76190476190476
2011-05-17,162.5873015873016,224.13492063492063,39.0
2011-05-18,163.36507936507937,225.0809523809524,39.20634920634921
2011-05-19,164.0793650793651,225.77619047619046,39.3968253968254
2011-05-20,164.984126984127,226.6984126984127,39.63492063492063
2011-05-23,166.015873015873,227.6984126984127,39.888888888888886
2011-05-24,167.47619047619048,229.13650793650794,40.285714285714285
2011-05-25,169.015873015873,230.67777777777778,40.666666666666664
2011-05-26,170.96825396825398,232.4888888888889,41.12698412698413
2011-05-27,173.8095238095238,234.81904761904767,41.714285714285715
2011-05-30,176.31746031746033,237.26349206349207,42.333333333333336
2011-05-31,178.61904761904762,238.86349206349206,42.888888888888886
2011-06-01,180.8095238095238,240.15873015873018,43.36507936507937
2011-06-02,183.34920634920636,241.75238095238095,43.857142857142854
2011-06-03,186.34920634920636,243.984126984127,44.42857142857143
2011-06-06,188.85714285714286,246.02222222222224,44.96825396825397
2011-06-07,190.9936507936508,247.66,45.390476190476186
2011-06-08,192.52380952380952,248.93650793650792,45.698412698412696
2011-06-09,194.14285714285714,249.8079365079365,46.04761904761905
2011-06-10,196.36507936507937,251.24603174603175,46.41269841269841
2011-06-13,198.55555555555554,252.8857142857143,46.79365079365079
2011-06-14,201.12698412698413,254.9333333333333,47.15873015873016
2011-06-15,203.88888888888889,257.00158730158734,47.61904761904762
2011-06-16,206.95238095238096,259.50000000000006,48.17460317460318
2011-06-17,210.31746031746033,262.115873015873,48.698412698412696
2011-06-20,213.88888888888889,265.02857142857147,49.285714285714285
2011-06-21,217.38095238095238,267.8079365079365,49.95238095238095
2011-06-22,220.93650793650792,270.3428571428571,50.73015873015873
2011-06-23,224.34920634920636,272.9539682539683,51.476190476190474
2011-06-24,226.6031746031746,274.3285714285714,52.26984126984127
2011-06-27,228.5873015873016,275.13015873015877,53.12698412698413
2011-06-28,230.6031746031746,276.1888888888889,53.95238095238095
2011-06-29,232.46031746031747,277.0444444444444,54.61904761904762
2011-06-30,234.17460317460316,277.8047619047619,55.095238095238095
2011-07-01,235.9047619047619,278.48571428571427,55.53968253968254
2011-07-04,237.57142857142858,279.09523809523813,55.96825396825397
2011-07-05,239.14285714285714,279.57460317460317,56.34920634920635
2011-07-06,240.87301587301587,280.09999999999997,56.76190476190476
2011-07-07,242.66666666666666,280.7888888888889,57.17460317460318
2011-07-08,244.53968253968253,281.5809523809524,57.666666666666664
2011-07-11,246.3968253968254,282.4968253968254,58.142857142857146
2011-07-12,248.14285714285714,283.2539682539683,58.61904761904762
2011-07-13,249.76190476190476,283.90317460317465,59.095238095238095
2011-07-14,251.5873015873016,284.68571428571425,59.507936507936506
2011-07-15,253.33333333333334,285.3666666666666,59.93650793650794
2011-07-18,255.31746031746033,286.2793650793651,60.42857142857143
2011-07-19,257.46031746031747,287.26984126984127,60.96825396825397
2011-07-20,259.6190476190476,288.3920634920635,61.61904761904762
2011-07-21,262.2063492063492,289.74920634920636,62.26984126984127
2011-07-22,265.3492063492063,291.3777777777778,63.0
2011-07-25,268.3015873015873,292.9015873015873,63.65079365079365
2011-07-26,270.6984126984127,293.9253968253969,64.17460317460318
2011-07-27,273.1904761904762,294.83492063492065,64.63492063492063
2011-07-28,276.1111111111111,296.2857142857143,65.0952380952381
2011-07-29,279.23809523809524,297.847619047619,65.55555555555556
2011-08-01,282.36507936507934,299.20952380952383,66.01587301587301
2011-08-02,285.36507936507934,300.5238095238095,66.5079365079365
2011-08-03,288.1587301587302,301.7984126984127,66.95238095238095
2011-08-04,291.015873015873,303.2063492063492,67.34920634920636
2011-08-05,294.015873015873,304.82857142857137,67.84126984126983
2011-08-08,296.92063492063494,306.1698412698413,68.31746031746032
2011-08-09,299.8253968253968,307.515873015873,68.7936507936508
2011-08-10,302.7936507936508,308.8809523809524,69.26984126984127
2011-08-11,305.7142857142857,310.05079365079365,69.6984126984127
2011-08-12,308.6666666666667,311.2349206349206,70.11111111111111
2011-08-15,311.4920634920635,312.268253968254,70.52380952380952
2011-08-16,314.3968253968254,313.415873015873,70.87301587301587
2011-08-17,317.1111111111111,314.5253968253968,71.2063492063492
2011-08-18,319.77777777777777,315.78253968253966,71.55555555555556
2011-08-19,322.1904761904762,316.8269841269841,71.85714285714286
2011-08-22,324.73015873015873,317.93333333333334,72.34920634920636
2011-08-23,326.73015873015873,318.54285714285714,72.6984126984127
2011-08-24,327.4920634920635,318.3222222222222,72.93650793650794
2011-08-25,328.5079365079365,317.69206349206354,73.0
2011-08-26,329.58730158730157,317.5333333333333,73.15873015873017
2011-08-29,330.58730158730157,317.1698412698413,73.36507936507937
2011-08-30,331.3174603174603,316.5873015873015,73.58730158730158
2011-08-31,331.92063492063494,315.715873015873,73.84126984126983
2011-09-01,332.74603174603175,315.03492063492064,74.23809523809524
2011-09-02,334.1111111111111,314.95396825396824,74.76190476190476
2011-09-05,336.2857142857143,315.44603174603174,75.65079365079364
2011-09-06,338.3015873015873,316.28888888888883,76.53968253968254
2011-09-07,339.984126984127,316.8285714285714,77.42857142857143
2011-09-08,341.3968253968254,317.152380952381,78.26984126984127
2011-09-09,342.55555555555554,317.2047619047619,79.23809523809524
2011-09-12,343.6190476190476,317.4031746031746,80.0
2011-09-13,344.44444444444446,317.268253968254,80.5079365079365
2011-09-14,344.6825396825397,316.4904761904762,80.85714285714286
2011-09-15,344.8095238095238,315.26349206349204,81.2063492063492
2011-09-16,345.44444444444446,314.7349206349206,81.68253968253968
2011-09-19,346.2857142857143,314.76666666666665,82.17460317460318
2011-09-20,347.2063492063492,314.5126984126984,82.85714285714286
2011-09-21,349.23809523809524,315.5238095238095,83.41269841269842
2011-09-22,351.92063492063494,317.16984126984124,83.98412698412699
2011-09-23,354.9047619047619,318.77777777777777,84.61904761904762
2011-09-26,358.3492063492063,320.53809523809525,85.44444444444444
2011-09-27,362.8412698412698,322.63968253968255,86.68253968253968
2011-09-28,366.7142857142857,324.76984126984127,88.26984126984127
2011-09-29,369.77777777777777,326.7650793650793,89.63492063492063
2011-09-30,373.23809523809524,329.0952380952381,91.23809523809524
2011-10-03,377.031746031746,331.7349206349207,93.17460317460318
2011-10-04,380.77777777777777,334.3428571428571,95.0952380952381
2011-10-05,384.12698412698415,337.58888888888885,96.76190476190476
2011-10-06,387.015873015873,340.484126984127,98.17460317460318
2011-10-07,390.04761904761904,343.62698412698415,99.57142857142857
2011-10-10,393.3174603174603,346.63492063492066,101.03174603174604
2011-10-11,396.5238095238095,349.72539682539684,102.5079365079365
2011-10-12,399.8253968253968,352.315873015873,103.88888888888889
2011-10-13,403.0952380952381,354.99841269841266,105.0952380952381
2011-10-14,406.2857142857143,357.70476190476194,106.04761904761905
2011-10-17,409.3492063492063,360.01904761904757,106.82539682539682
2011-10-18,411.8095238095238,361.91904761904766,107.38095238095238
2011-10-19,413.14285714285717,362.9015873015873,107.55555555555556
2011-10-20,414.58730158730157,363.152380952381,108.0
2011-10-21,415.26984126984127,363.06666666666666,108.2063492063492
2011-10-24,416.36507936507934,363.015873015873,108.74603174603175
2011-10-25,417.6507936507937,362.7603174603175,109.42857142857143
2011-10-26,419.3809523809524,362.6984126984127,110.38095238095238
2011-10-27,420.6031746031746,362.87777777777785,110.92063492063492
2011-10-28,422.4761904761905,363.7031746031746,111.68253968253968
2011-10-31,424.6984126984127,364.3301587301587,112.44444444444444
2011-11-01,427.26984126984127,365.03968253968253,113.28571428571429
2011-11-02,429.23809523809524,365.2238095238095,113.7936507936508
2011-11-03,431.14285714285717,364.96666666666664,114.38095238095238
2011-11-04,432.7142857142857,364.5904761904762,114.98412698412699
2011-11-07,433.7936507936508,363.69206349206354,115.4920634920635
2011-11-08,435.3174603174603,363.3984126984127,116.11111111111111
2011-11-09,437.031746031746,363.5936507936508,116.6984126984127
2011-11-10,439.25396825396825,364.1444444444445,117.19047619047619
2011-11-11,441.47222222222223,365.3722222222222,117.8015873015873
2011-11-14,443.78968253968253,366.7484126984127,118.4047619047619
2011-11-15,446.0912698412698,367.0960317460317,119.05555555555556
2011-11-16,448.4087301587302,367.302380952381,119.88095238095238
2011-11-17,450.67857142857144,367.39761904761906,120.64285714285714
2011-11-18,452.7579365079365,367.3452380952381,121.43650793650794
2011-11-21,455.17063492063494,367.6309523809524,122.35714285714286
2011-11-22,457.5515873015873,368.5833333333333,123.43650793650794
2011-11-23,460.234126984127,369.81190476190477,124.57936507936508
2011-11-24,463.02777777777777,371.3325396825397,125.7063492063492
2011-11-25,465.83730158730157,372.8484126984127,126.78571428571429
2011-11-28,468.281746031746,373.9452380952381,127.62698412698413
2011-11-29,470.82142857142856,375.0801587301587,128.27777777777777
2011-11-30,472.5674603174603,375.7214285714286,128.70634920634922
2011-12-01,474.218253968254,376.21031746031747,129.07142857142858
2011-12-02,475.80555555555554,376.9039682539683,129.29365079365078
2011-12-05,476.98015873015873,377.12301587301585,129.515873015873
2011-12-06,478.32936507936506,377.465873015873,129.9126984126984
2011-12-07,479.4246031746032,377.8690476190476,130.0873015873016
2011-12-08,480.17063492063494,378.0103174603175,130.18253968253967
2011-12-09,480.5515873015873,377.96746031746034,130.43650793650792
2011-12-12,481.3452380952381,378.50079365079364,130.88095238095238
2011-12-13,482.0753968253968,379.02936507936505,131.26190476190476
2011-12-14,482.218253968254,378.7452380952381,131.5
2011-12-15,481.5674603174603,377.8980158730159,131.56349206349208
2011-12-16,481.4563492063492,377.2202380952381,131.54761904761904
2011-12-19,481.265873015873,376.57261904761907,131.64285714285714
2011-12-20,480.17063492063494,375.5170634920635,131.5793650793651
2011-12-21,478.50396825396825,374.3154761904762,131.18253968253967
2011-12-22,476.6468253968254,373.0392857142857,130.61111111111111
2011-12-23,473.80555555555554,371.656746031746,129.9126984126984
2011-12-26,471.4087301587302,370.17896825396826,128.8015873015873
2011-12-27,469.7738095238095,369.02817460317465,127.88095238095238
2011-12-28,467.48809523809524,367.59960317460315,126.65873015873017
2011-12-29,464.9166666666667,365.71388888888885,125.23015873015873
2011-12-30,462.4404761904762,363.7757936507937,123.96031746031746
2012-01-02,460.3452380952381,361.34246031746034,123.0079365079365
2012-01-03,458.98015873015873,359.409126984127,122.48412698412699
2012-01-04,457.4404761904762,357.456746031746,121.91269841269842
2012-01-05,455.4246031746032,355.3043650793651,121.24603174603175
2012-01-06,453.17063492063494,352.83452380952383,120.5
2012-01-09,450.82142857142856,350.77261904761906,119.89682539682539
2012-01-10,448.5515873015873,348.5996031746032,119.48412698412699
2012-01-11,446.5357142857143,346.4742063492063,119.35714285714286
2012-01-12,444.4246031746032,344.5186507936508,119.27777777777777
2012-01-13,442.5357142857143,342.7916666666667,119.48412698412699
2012-01-16,441.01190476190476,341.5996031746032,119.97619047619048
2012-01-17,439.1547619047619,341.04563492063494,120.11904761904762
2012-01-18,438.0436507936508,340.90119047619044,120.32539682539682
2012-01-19,436.48809523809524,340.89484126984127,120.38888888888889
2012-01-20,434.4404761904762,340.7583333333333,120.35714285714286
2012-01-23,431.8531746031746,340.3916666666667,120.10317460317461
2012-01-24,429.47222222222223,339.8488095238095,120.16666666666667
2012-01-25,426.4087301587302,338.6123015873016,119.86507936507937
2012-01-26,423.18650793650795,337.6202380952381,119.61111111111111
2012-01-27,419.83730158730157,336.609126984127,119.4047619047619
2012-01-30,416.69444444444446,335.9742063492063,119.2936507936508
2012-01-31,413.20238095238096,335.6361111111111,118.91269841269842
2012-02-01,409.9007936507937,335.325,118.53174603174604
2012-02-02,406.99603174603175,335.28531746031746,118.18253968253968
2012-02-03,403.71031746031747,334.99642857142857,117.81746031746032
2012-02-06,400.47222222222223,334.5281746031746,117.57936507936508
2012-02-07,397.265873015873,334.34722222222223,117.53174603174604
2012-02-08,394.3015873015873,333.93849206349205,117.57142857142857
2012-02-09,391.3333333333333,333.3845238095238,117.60317460317461
2012-02-10,388.1111111111111,333.259126984127,117.42857142857143
2012-02-13,385.06349206349205,333.31944444444446,117.12698412698413
2012-02-14,381.984126984127,333.3781746031746,116.84126984126983
2012-02-15,379.4920634920635,334.03055555555557,116.58730158730158
2012-02-16,376.77777777777777,334.643253968254,116.0952380952381
2012-02-17,374.06349206349205,334.45912698412695,115.58730158730158
2012-02-20,371.14285714285717,334.2686507936508,114.96825396825396
2012-02-21,368.3968253968254,334.1765873015873,114.41269841269842
2012-02-22,365.8412698412698,334.5416666666667,114.07936507936508
2012-02-23,363.46984126984125,335.11563492063493,113.88888888888889
2012-02-24,361.5238095238095,335.84484126984125,113.87301587301587
2012-02-27,360.2857142857143,336.92103174603176,114.07936507936508
2012-02-28,358.58730158730157,337.7670634920635,113.93650793650794
2012-02-29,356.6190476190476,338.1623015873016,113.65079365079364
2012-03-01,355.12698412698415,339.0369047619048,113.52380952380952
2012-03-02,353.9047619047619,340.24960317460324,113.41269841269842
2012-03-05,352.6190476190476,341.08611111111117,113.36507936507937
2012-03-06,351.73015873015873,341.91626984126987,113.53968253968254
2012-03-07,351.3492063492063,342.96071428571423,113.87301587301587
2012-03-08,351.0,344.1924603174603,114.15873015873017
2012-03-09,350.73015873015873,345.5638888888889,114.52380952380952
2012-03-12,350.42857142857144,346.94801587301583,114.66666666666667
2012-03-13,350.2063492063492,348.05079365079365,114.73015873015873
2012-03-14,349.6666666666667,349.4761904761905,114.7936507936508
2012-03-15,349.3015873015873,351.10158730158724,114.84126984126983
2012-03-16,349.3333333333333,352.7904761904762,115.03174603174604
2012-03-19,349.57142857142856,354.4873015873016,115.48412698412699
2012-03-20,349.85714285714283,356.4174603174604,116.13492063492063
2012-03-21,350.1111111111111,358.13650793650794,116.61111111111111
2012-03-22,350.4761904761905,359.81587301587297,117.08730158730158
2012-03-23,350.8253968253968,361.3047619047619,117.51587301587301
2012-03-26,351.5079365079365,362.77777777777777,118.15079365079364
2012-03-27,352.5079365079365,364.59999999999997,118.7063492063492
2012-03-28,353.2857142857143,366.48571428571427,119.02380952380952
2012-03-29,354.06349206349205,368.2285714285714,119.26190476190476
2012-03-30,354.93650793650795,370.3190476190476,119.48412698412699
2012-04-02,356.1111111111111,372.23650793650796,119.84920634920636
2012-04-03,357.44444444444446,374.64444444444445,120.23015873015873
2012-04-04,359.1111111111111,377.25079365079364,120.73809523809524
2012-04-05,360.7936507936508,379.93650793650795,121.21428571428571
2012-04-06,362.23809523809524,382.53492063492064,121.61111111111111
2012-04-09,363.23809523809524,384.8269841269841,121.8015873015873
2012-04-10,364.57142857142856,387.27777777777777,122.07142857142857
2012-04-11,365.6984126984127,389.7730158730158,121.94444444444444
2012-04-12,367.06349206349205,392.2968253968254,121.8015873015873
2012-04-13,368.85714285714283,395.315873015873,121.75396825396825
2012-04-16,371.1587301587302,398.56349206349205,121.92857142857143
2012-04-17,373.87301587301585,402.1507936507937,122.15079365079364
2012-04-18,376.58730158730157,405.69206349206354,122.16666666666667
2012-04-19,378.8412698412698,409.06349206349205,121.92857142857143
2012-04-20,380.87301587301585,412.0015873015873,121.76984126984127
2012-04-23,383.1111111111111,415.0238095238095,121.76984126984127
2012-04-24,385.1904761904762,417.73809523809524,121.75396825396825
2012-04-25,387.0,420.0761904761905,121.8015873015873
2012-04-26,389.1746031746032,422.55079365079365,121.97619047619048
2012-04-27,392.07936507936506,425.35714285714283,122.43650793650794
2012-04-30,394.984126984127,428.5190476190476,122.91269841269842
2012-05-01,397.984126984127,431.83492063492065,123.34126984126983
2012-05-02,400.984126984127,435.5174603174603,123.73809523809524
2012-05-03,403.6190476190476,439.0079365079365,123.97619047619048
2012-05-04,406.1746031746032,442.7142857142857,124.24603174603175
2012-05-07,408.1111111111111,445.8,124.30952380952381
2012-05-08,409.6825396825397,448.3888888888889,124.27777777777777
2012-05-09,411.44444444444446,450.9761904761905,124.45238095238095
2012-05-10,412.95238095238096,453.37301587301585,124.37301587301587
2012-05-11,414.968253968254,455.74603174603175,124.35714285714286
2012-05-14,416.95238095238096,458.1809523809524,124.30952380952381
2012-05-15,419.031746031746,460.78888888888883,124.30952380952381
2012-05-16,421.26984126984127,463.91269841269843,124.42063492063492
2012-05-17,422.6507936507937,466.07460317460317,124.4047619047619
2012-05-18,423.7142857142857,467.5698412698413,124.2936507936508
2012-05-21,424.3809523809524,468.6555555555556,123.92857142857143
2012-05-22,425.24444444444447,469.81333333333333,123.64285714285714
2012-05-23,426.23809523809524,471.3015873015873,123.2936507936508
2012-05-24,427.3174603174603,473.36349206349206,122.8015873015873
2012-05-25,428.87301587301585,475.8301587301587,122.54761904761905
2012-05-28,430.4920634920635,478.12698412698415,122.51587301587301
2012-05-29,431.7142857142857,480.0412698412698,122.23015873015873
2012-05-30,432.968253968254,481.62063492063487,121.75396825396825
2012-05-31,434.58730158730157,483.5666666666666,121.30952380952381
2012-06-01,436.3809523809524,485.747619047619,120.73809523809524
2012-06-04,437.9047619047619,488.015873015873,119.91269841269842
2012-06-05,439.3809523809524,490.1380952380953,119.18253968253968
2012-06-06,440.4761904761905,492.3746031746031,118.23015873015873
2012-06-07,442.06349206349205,495.1396825396826,117.54761904761905
2012-06-08,444.06349206349205,498.75079365079364,117.13492063492063
2012-06-11,446.23809523809524,502.1174603174603,116.69047619047619
2012-06-12,448.22222222222223,505.1984126984127,116.23015873015873
2012-06-13,449.6507936507937,507.79682539682534,115.53174603174604
2012-06-14,450.7142857142857,509.7936507936508,114.73015873015873
2012-06-15,451.8095238095238,511.3857142857143,113.84126984126983
2012-06-18,453.25396825396825,513.2111111111111,113.01587301587301
2012-06-19,454.3174603174603,515.0666666666667,112.17460317460318
2012-06-20,456.1746031746032,517.1412698412698,111.53968253968254
2012-06-21,457.41269841269843,519.3904761904762,110.61904761904762
2012-06-22,457.8888888888889,520.7111111111111,109.61904761904762
2012-06-25,458.44444444444446,521.9920634920635,108.68253968253968
2012-06-26,458.95238095238096,523.5285714285715,107.74603174603175
2012-06-27,458.93650793650795,524.3904761904762,106.63492063492063
2012-06-28,458.9047619047619,525.5126984126983,105.47619047619048
2012-06-29,458.92063492063494,526.3984126984127,104.33333333333333
2012-07-02,458.6190476190476,527.1063492063493,103.06349206349206
2012-07-03,458.2142857142857,527.6142857142856,101.74603174603175
2012-07-04,457.8333333333333,527.9396825396825,100.47619047619048
2012-07-05,457.8968253968254,528.4190476190475,99.42857142857143
2012-07-06,457.62698412698415,528.3761904761905,98.28571428571429
2012-07-09,457.27777777777777,528.1809523809522,97.42857142857143
2012-07-10,456.8968253968254,528.0380952380953,96.68253968253968
2012-07-11,456.56349206349205,527.9222222222222,95.92063492063492
2012-07-12,456.35714285714283,527.8206349206349,95.2063492063492
2012-07-13,455.6111111111111,527.384126984127,94.34920634920636
2012-07-16,455.03968253968253,527.0015873015873,93.71428571428571
2012-07-17,454.531746031746,526.5777777777778,93.23809523809524
2012-07-18,454.57936507936506,526.6031746031746,92.87301587301587
2012-07-19,454.7063492063492,526.931746031746,92.42857142857143
2012-07-20,454.8333333333333,527.7412698412697,92.01587301587301
2012-07-23,454.8015873015873,528.6317460317459,91.44444444444444
2012-07-24,454.24603174603175,529.0380952380953,90.84126984126983
2012-07-25,452.7857142857143,528.6079365079364,90.0
2012-07-26,450.96031746031747,527.0952380952381,89.04761904761905
2012-07-27,449.24603174603175,525.3174603174604,88.22222222222223
2012-07-30,447.468253968254,523.3111111111111,87.33333333333333
2012-07-31,445.6904761904762,521.1253968253968,86.47619047619048
2012-08-01,443.8174603174603,518.6142857142856,85.55555555555556
2012-08-02,442.1031746031746,516.0952380952381,84.63492063492063
2012-08-03,441.0079365079365,514.5222222222222,83.9047619047619
2012-08-06,439.8809523809524,513.4,83.11111111111111
2012-08-07,438.6111111111111,512.1349206349206,82.55555555555556
2012-08-08,436.92857142857144,510.83968253968254,81.88888888888889
2012-08-09,435.07142857142856,509.2031746031746,81.17460317460318
2012-08-10,433.35714285714283,507.3698412698413,80.53968253968254
2012-08-13,431.57936507936506,505.25873015873015,79.7936507936508
2012-08-14,430.9761904761905,504.58095238095234,79.23809523809524
2012-08-15,430.1984126984127,504.27460317460316,78.71428571428571
2012-08-16,429.5952380952381,503.97301587301587,78.28571428571429
2012-08-17,428.62698412698415,503.28730158730156,77.73015873015873
2012-08-20,427.08730158730157,501.8761904761905,77.12698412698413
2012-08-21,425.42063492063494,499.847619047619,76.65079365079364
2012-08-22,423.64285714285717,497.73333333333335,76.06349206349206
2012-08-23,421.8809523809524,495.79682539682534,75.38095238095238
2012-08-24,420.37301587301585,493.93650793650795,74.82539682539682
2012-08-27,418.73809523809524,492.1984126984127,74.28571428571429
2012-08-28,416.94444444444446,490.4428571428572,73.68253968253968
2012-08-29,414.72222222222223,488.6333333333334,73.12698412698413
2012-08-30,412.6111111111111,486.6031746031746,72.71428571428571
2012-08-31,410.42063492063494,484.52222222222224,72.17460317460318
2012-09-03,408.2142857142857,482.0984126984127,71.71428571428571
2012-09-04,405.2936507936508,478.87301587301585,71.0952380952381
2012-09-05,402.1031746031746,474.92698412698417,70.4920634920635
2012-09-06,398.7063492063492,470.8587301587301,69.85714285714286
2012-09-07,395.42063492063494,467.0968253968254,69.22222222222223
2012-09-10,393.1031746031746,464.2793650793651,68.85714285714286
2012-09-11,391.05555555555554,462.1460317460318,68.60317460317461
2012-09-12,388.91269841269843,460.2047619047619,68.42857142857143
2012-09-13,386.6111111111111,458.2047619047619,68.31746031746032
2012-09-14,385.0079365079365,456.43650793650795,68.42857142857143
2012-09-17,382.6904761904762,454.40158730158737,68.36507936507937
2012-09-18,380.86507936507934,452.0952380952381,68.52380952380952
2012-09-19,379.1031746031746,450.26190476190476,68.60317460317461
2012-09-20,377.531746031746,448.4587301587302,68.74603174603175
2012-09-21,376.13492063492066,446.6507936507937,68.88888888888889
2012-09-24,374.7063492063492,444.99841269841266,69.04761904761905
2012-09-25,373.1666666666667,443.06349206349205,69.2063492063492
2012-09-26,371.8174603174603,441.45714285714286,69.36507936507937
2012-09-27,370.6746031746032,440.184126984127,69.60317460317461
2012-09-28,369.74603174603175,439.2492063492063,69.85714285714286
2012-10-01,368.7142857142857,438.4888888888889,70.01587301587301
2012-10-02,367.6031746031746,437.80317460317457,70.2063492063492
2012-10-03,366.4920634920635,437.63174603174605,70.39682539682539
2012-10-04,365.63492063492066,437.5,70.61904761904762
2012-10-05,364.6190476190476,437.2269841269842,70.71428571428571
2012-10-08,363.2857142857143,436.40317460317465,70.7936507936508
2012-10-09,361.6984126984127,435.2984126984127,70.87301587301587
2012-10-10,360.12698412698415,433.92857142857144,70.92063492063492
2012-10-11,358.3174603174603,432.5063492063492,70.88888888888889
2012-10-12,356.6825396825397,431.07460317460317,70.85714285714286
2012-10-15,354.8253968253968,429.30634920634924,70.63492063492063
2012-10-16,352.8095238095238,427.3063492063492,70.41269841269842
2012-10-17,350.87301587301585,424.8301587301587,70.17460317460318
2012-10-18,349.06349206349205,422.78095238095233,69.93650793650794
2012-10-19,347.3968253968254,420.7730158730159,69.6984126984127
2012-10-22,346.1587301587302,419.4507936507937,69.57142857142857
2012-10-23,345.4920634920635,419.07301587301583,69.53968253968254
2012-10-24,344.8888888888889,419.1873015873016,69.5079365079365
2012-10-25,344.41269841269843,419.2730158730159,69.53968253968254
2012-10-26,344.6031746031746,419.79999999999995,69.65079365079364
2012-10-29,344.55555555555554,419.93968253968256,69.6984126984127
2012-10-30,344.57142857142856,420.1079365079365,69.84126984126983
2012-10-31,344.26984126984127,419.76666666666665,69.87301587301587
2012-11-01,343.85714285714283,419.3206349206349,69.87301587301587
2012-11-02,343.55555555555554,419.12063492063487,69.82539682539682
2012-11-05,342.8412698412698,418.7269841269841,69.68253968253968
2012-11-06,341.984126984127,418.2809523809524,69.55555555555556
2012-11-07,341.1111111111111,417.77936507936505,69.36507936507937
2012-11-08,340.3333333333333,417.4047619047619,69.2063492063492
2012-11-09,339.25396825396825,416.46031746031747,69.02380952380952
2012-11-12,338.3492063492063,415.47301587301587,68.84391534391536
2012-11-13,337.4920634920635,414.48571428571427,68.68253968253968
2012-11-14,336.73015873015873,413.7587301587302,68.53968253968254
2012-11-15,336.06349206349205,413.25079365079364,68.44444444444444
2012-11-16,335.25079365079364,412.3879365079365,68.21904761904763
2012-11-19,334.1539682539683,411.23111111111115,68.04285714285714
2012-11-20,333.0904761904762,410.24380952380955,68.02698412698412
2012-11-21,331.7888888888889,409.28666666666663,67.94761904761904
2012-11-22,330.36031746031745,407.9898412698413,67.85238095238095
2012-11-23,329.1222222222222,406.835873015873,67.82063492063492
2012-11-26,327.9952380952381,405.667619047619,67.88412698412698
2012-11-27,326.85238095238094,404.6914285714286,67.93174603174603
2012-11-28,325.4555555555556,403.42634920634913,67.96349206349205
2012-11-29,324.1063492063492,401.96761904761905,67.9952380952381
2012-11-30,323.3126984126984,401.2057142857143,68.10634920634921
2012-12-03,322.6142857142857,400.76444444444445,68.13809523809523
2012-12-04,321.85238095238094,400.5422222222222,68.15396825396824
2012-12-05,321.07460317460317,400.0533333333333,68.2015873015873
2012-12-06,319.9793650793651,399.4057142857142,68.07460317460317
2012-12-07,318.94761904761907,398.5644444444444,67.91587301587302
2012-12-10,317.91587301587305,397.89460317460316,67.72539682539683
2012-12-11,316.7730158730159,397.02476190476193,67.5031746031746
2012-12-12,315.24920634920636,396.1422222222222,67.18571428571428
2012-12-13,313.63015873015877,394.8549206349206,66.89999999999999
